hotel,is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,arrival_date_month_num,arrival_date,room_assignment_changed,total_stay_nights,total_people,is_adr_0,Agent_check,foreigner,arrival_weekday,customer_name,status
City Hotel,1,185,34,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,0,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2708,Expected
City Hotel,1,12,34,24,1,3,2,2.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,222.0,0,0,08,2017-08-24,0,4,4.0,0,1,1,3,Guest_2709,Expected
City Hotel,1,265,34,24,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2710,Expected
City Hotel,1,265,34,24,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2711,Expected
City Hotel,1,265,34,24,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,109.8,0,0,08,2017-08-24,0,4,1.0,0,1,1,3,Guest_2712,Expected
City Hotel,1,301,34,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,116.1,0,2,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2713,Expected
City Hotel,1,13,34,24,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,122.0,0,0,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2714,Expected
City Hotel,1,265,34,24,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,109.8,0,0,08,2017-08-24,0,4,1.0,0,1,1,3,Guest_2715,Expected
City Hotel,1,301,34,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,116.1,0,2,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2716,Expected
City Hotel,1,138,34,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,155.0,0,1,08,2017-08-24,0,4,2.0,0,1,1,3,Guest_2717,Expected
City Hotel,1,76,34,24,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,204.86,0,1,08,2017-08-24,0,7,2.0,0,1,1,3,Guest_2718,Expected
City Hotel,1,158,34,24,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,202.5,0,0,08,2017-08-24,0,7,3.0,0,1,1,3,Guest_2719,Expected
City Hotel,1,157,34,24,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,140.4,0,0,08,2017-08-24,0,7,3.0,0,1,0,3,Guest_2720,Expected
City Hotel,1,139,34,24,3,8,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,117.41,0,0,08,2017-08-24,0,11,2.0,0,1,0,3,Guest_2721,Expected
City Hotel,1,239,34,25,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,189.0,0,1,08,2017-08-25,0,1,4.0,0,1,1,4,Guest_2722,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,122.4,0,1,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2723,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,80.0,0,0,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2724,Expected
City Hotel,1,159,34,25,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,175.5,0,0,08,2017-08-25,0,2,3.0,0,1,1,4,Guest_2725,Expected
City Hotel,1,43,34,25,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,2,08,2017-08-25,0,2,2.0,0,1,1,4,Guest_2726,Expected
City Hotel,1,115,34,25,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,195.0,0,2,08,2017-08-25,0,2,3.0,0,1,0,4,Guest_2727,Expected
City Hotel,1,457,34,25,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,1,0,Transient-Party,80.0,0,0,08,2017-08-25,0,2,1.0,0,1,0,4,Guest_2728,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,80.0,0,0,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2729,Expected
City Hotel,1,39,34,25,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,170.0,0,3,08,2017-08-25,0,2,2.0,0,1,1,4,Guest_2730,Expected
City Hotel,1,115,34,25,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,195.0,0,2,08,2017-08-25,0,2,3.0,0,1,0,4,Guest_2731,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,122.4,0,1,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2732,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,80.0,0,0,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2733,Expected
City Hotel,1,50,34,25,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,2,08,2017-08-25,0,2,2.0,0,1,1,4,Guest_2734,Expected
City Hotel,1,159,34,25,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,139.5,0,0,08,2017-08-25,0,2,2.0,0,1,1,4,Guest_2735,Expected
City Hotel,1,457,34,25,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,80.0,0,0,08,2017-08-25,0,2,2.0,0,1,0,4,Guest_2736,Expected
City Hotel,1,204,34,25,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2737,Expected
City Hotel,1,94,34,25,1,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,122.45,0,0,08,2017-08-25,0,3,3.0,0,1,0,4,Guest_2738,Expected
City Hotel,1,222,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,117.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2739,Expected
City Hotel,1,222,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,117.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2740,Expected
City Hotel,1,94,34,25,1,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,127.47,0,0,08,2017-08-25,0,3,3.0,0,1,0,4,Guest_2741,Expected
City Hotel,1,191,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2742,Expected
City Hotel,1,222,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,117.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2743,Expected
City Hotel,1,295,34,25,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,89.1,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2744,Expected
City Hotel,1,235,34,25,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-25,0,3,2.0,0,1,1,4,Guest_2745,Expected
City Hotel,1,109,34,25,1,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,142.41,0,0,08,2017-08-25,0,3,2.0,0,1,0,4,Guest_2746,Expected
City Hotel,1,94,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,122.45,0,0,08,2017-08-25,0,3,2.0,0,1,0,4,Guest_2747,Expected
City Hotel,1,94,34,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,127.47,0,0,08,2017-08-25,0,3,2.0,0,1,0,4,Guest_2748,Expected
City Hotel,1,184,34,25,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,0,08,2017-08-25,0,4,2.0,0,1,1,4,Guest_2749,Expected
City Hotel,1,219,34,25,2,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,198.0,0,0,08,2017-08-25,0,4,4.0,0,1,1,4,Guest_2750,Expected
City Hotel,1,267,34,25,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,109.8,0,0,08,2017-08-25,0,4,1.0,0,1,1,4,Guest_2751,Expected
City Hotel,1,99,34,25,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,132.3,0,2,08,2017-08-25,0,4,2.0,0,1,1,4,Guest_2752,Expected
City Hotel,1,15,34,25,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,101.8,0,1,08,2017-08-25,0,4,2.0,0,1,0,4,Guest_2753,Expected
City Hotel,1,83,34,25,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,168.0,0,0,08,2017-08-25,0,5,3.0,0,1,0,4,Guest_2754,Expected
City Hotel,1,228,34,25,2,6,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,117.0,0,0,08,2017-08-25,0,8,2.0,0,1,1,4,Guest_2755,Expected
City Hotel,1,458,34,26,0,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,2,0,Transient-Party,43.2,0,2,08,2017-08-26,0,1,2.0,0,1,0,5,Guest_2756,Expected
City Hotel,1,209,34,26,0,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,162.0,0,0,08,2017-08-26,0,1,3.0,0,1,1,5,Guest_2757,Expected
City Hotel,1,118,34,26,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,235.0,0,0,08,2017-08-26,0,1,4.0,0,1,1,5,Guest_2758,Expected
City Hotel,1,210,34,26,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,220.0,0,0,08,2017-08-26,0,1,4.0,0,1,1,5,Guest_2759,Expected
City Hotel,1,78,34,26,1,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,116.0,0,0,08,2017-08-26,0,2,1.0,0,1,0,5,Guest_2760,Expected
City Hotel,1,81,34,26,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,170.0,0,1,08,2017-08-26,0,2,1.0,0,1,1,5,Guest_2761,Expected
City Hotel,1,65,34,26,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,164.0,0,0,08,2017-08-26,0,2,2.0,0,1,0,5,Guest_2762,Expected
City Hotel,1,28,34,26,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,114.5,0,2,08,2017-08-26,0,2,2.0,0,1,1,5,Guest_2763,Expected
City Hotel,1,89,34,26,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,109.44,0,1,08,2017-08-26,0,2,2.0,0,1,0,5,Guest_2764,Expected
City Hotel,1,50,34,26,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,118.8,0,0,08,2017-08-26,0,2,1.0,0,1,0,5,Guest_2765,Expected
City Hotel,1,64,34,26,1,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,212.8,0,1,08,2017-08-26,0,2,3.0,0,1,0,5,Guest_2766,Expected
City Hotel,1,518,34,26,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,90.0,0,0,08,2017-08-26,0,3,2.0,0,1,0,5,Guest_2767,Expected
City Hotel,1,234,34,26,2,1,1,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-26,0,3,1.0,0,1,1,5,Guest_2768,Expected
City Hotel,1,518,34,26,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,90.0,0,0,08,2017-08-26,0,3,2.0,0,1,0,5,Guest_2769,Expected
City Hotel,1,518,34,26,2,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,80.0,0,0,08,2017-08-26,0,3,1.0,0,1,0,5,Guest_2770,Expected
City Hotel,1,134,34,26,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,127.1,0,0,08,2017-08-26,0,3,2.0,0,1,0,5,Guest_2771,Expected
City Hotel,1,518,34,26,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient-Party,90.0,0,0,08,2017-08-26,0,3,2.0,0,1,0,5,Guest_2772,Expected
City Hotel,1,237,34,26,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,189.0,0,3,08,2017-08-26,0,3,4.0,0,1,1,5,Guest_2773,Expected
City Hotel,1,232,34,26,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,1,08,2017-08-26,0,3,2.0,0,1,0,5,Guest_2774,Expected
City Hotel,1,33,34,26,2,3,1,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,239.8,0,1,08,2017-08-26,0,5,3.0,0,1,1,5,Guest_2775,Expected
City Hotel,1,79,34,26,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,240.0,0,0,08,2017-08-26,0,5,3.0,0,1,1,5,Guest_2776,Expected
City Hotel,1,66,34,26,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,210.0,0,0,08,2017-08-26,0,5,3.0,0,1,1,5,Guest_2777,Expected
City Hotel,1,120,34,26,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,195.0,0,3,08,2017-08-26,0,5,3.0,0,1,1,5,Guest_2778,Expected
City Hotel,1,162,34,26,2,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,235.0,0,0,08,2017-08-26,0,5,4.0,0,1,1,5,Guest_2779,Expected
City Hotel,1,50,34,26,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,200.0,0,1,08,2017-08-26,0,5,2.0,0,1,1,5,Guest_2780,Expected
City Hotel,1,19,34,26,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,159.8,0,0,08,2017-08-26,0,5,2.0,0,1,1,5,Guest_2781,Expected
City Hotel,1,123,34,26,2,3,3,0.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,252.0,0,1,08,2017-08-26,0,5,3.0,0,1,1,5,Guest_2782,Expected
City Hotel,1,21,34,26,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,159.8,0,1,08,2017-08-26,0,5,2.0,0,1,1,5,Guest_2783,Expected
City Hotel,1,205,34,26,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,2,0,Transient,164.03,0,0,08,2017-08-26,0,7,2.0,0,1,1,5,Guest_2784,Expected
City Hotel,1,9,34,26,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,232.57,0,1,08,2017-08-26,0,7,3.0,0,1,1,5,Guest_2785,Expected
City Hotel,1,227,34,26,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-26,0,7,2.0,0,1,1,5,Guest_2786,Expected
City Hotel,1,195,34,26,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,126.0,0,0,08,2017-08-26,0,7,3.0,0,1,1,5,Guest_2787,Expected
City Hotel,1,47,34,26,2,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient,196.25,0,0,08,2017-08-26,0,4,3.0,0,1,1,5,Guest_2788,Expected
City Hotel,1,71,34,26,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,200.0,0,0,08,2017-08-26,0,4,2.0,0,1,1,5,Guest_2789,Expected
City Hotel,1,227,34,26,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-26,0,7,2.0,0,1,1,5,Guest_2790,Expected
City Hotel,1,195,34,26,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,220.0,0,0,08,2017-08-26,0,7,3.0,0,1,1,5,Guest_2791,Expected
City Hotel,1,194,34,26,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,113.39,0,0,08,2017-08-26,0,7,2.0,0,1,0,5,Guest_2792,Expected
City Hotel,1,195,34,26,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,0,08,2017-08-26,0,7,3.0,0,1,1,5,Guest_2793,Expected
City Hotel,1,38,35,27,1,0,2,1.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient,199.0,0,1,08,2017-08-27,0,1,3.0,0,1,0,6,Guest_2794,Expected
City Hotel,1,89,35,27,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,118.0,0,1,08,2017-08-27,0,1,2.0,0,1,1,6,Guest_2795,Expected
City Hotel,1,19,35,27,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,89.0,0,1,08,2017-08-27,0,1,2.0,0,1,0,6,Guest_2796,Expected
City Hotel,1,28,35,27,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,109.0,0,1,08,2017-08-27,0,1,2.0,0,1,1,6,Guest_2797,Expected
City Hotel,1,38,35,27,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient,99.0,0,1,08,2017-08-27,0,1,2.0,0,1,0,6,Guest_2798,Expected
City Hotel,1,66,35,27,1,0,1,0.0,0,SC,Online TA,GDS,0,0,0,0,0,Transient,130.0,0,0,08,2017-08-27,0,1,1.0,0,1,1,6,Guest_2799,Expected
City Hotel,1,41,35,27,1,0,1,0.0,0,BB,Direct,Direct,0,0,0,1,0,Transient,90.0,0,0,08,2017-08-27,0,1,1.0,0,1,1,6,Guest_2800,Expected
City Hotel,1,14,35,27,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,89.0,0,1,08,2017-08-27,0,1,2.0,0,1,0,6,Guest_2801,Expected
City Hotel,1,210,35,27,1,0,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,162.0,0,0,08,2017-08-27,0,1,3.0,0,1,1,6,Guest_2802,Expected
City Hotel,1,116,35,27,1,0,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,185.25,0,2,08,2017-08-27,0,1,3.0,0,1,1,6,Guest_2803,Expected
City Hotel,1,20,35,27,1,0,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,129.0,0,1,08,2017-08-27,0,1,3.0,0,1,1,6,Guest_2804,Expected
City Hotel,1,17,35,27,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,89.0,0,1,08,2017-08-27,0,1,2.0,0,1,1,6,Guest_2805,Expected
City Hotel,1,116,35,27,1,0,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,185.25,0,3,08,2017-08-27,0,1,3.0,0,1,1,6,Guest_2806,Expected
City Hotel,1,34,35,27,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,89.0,0,1,08,2017-08-27,0,1,2.0,0,1,0,6,Guest_2807,Expected
City Hotel,1,330,35,27,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,199.0,0,1,08,2017-08-27,0,3,4.0,0,1,1,6,Guest_2808,Expected
City Hotel,1,168,35,27,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,175.5,0,0,08,2017-08-27,0,3,3.0,0,1,1,6,Guest_2809,Expected
City Hotel,1,33,35,27,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,223.0,0,0,08,2017-08-27,0,3,3.0,0,1,1,6,Guest_2810,Expected
City Hotel,1,121,35,27,2,1,3,0.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,252.0,0,1,08,2017-08-27,0,3,3.0,0,1,1,6,Guest_2811,Expected
City Hotel,1,10,35,27,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,126.33,0,1,08,2017-08-27,0,3,2.0,0,1,1,6,Guest_2812,Expected
City Hotel,1,25,35,27,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,210.4,0,1,08,2017-08-27,0,3,3.0,0,1,0,6,Guest_2813,Expected
City Hotel,1,120,35,27,2,1,1,2.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,177.08,0,1,08,2017-08-27,0,3,3.0,0,1,0,6,Guest_2814,Expected
City Hotel,1,36,35,27,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,223.0,0,1,08,2017-08-27,0,3,3.0,0,1,1,6,Guest_2815,Expected
City Hotel,1,189,35,27,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,99.0,0,0,08,2017-08-27,0,3,2.0,0,1,0,6,Guest_2816,Expected
City Hotel,1,158,35,27,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,139.5,0,0,08,2017-08-27,0,4,2.0,0,1,1,6,Guest_2817,Expected
City Hotel,1,181,35,27,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,139.5,0,1,08,2017-08-27,0,5,2.0,0,1,1,6,Guest_2818,Expected
City Hotel,1,158,35,27,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,202.5,0,0,08,2017-08-27,0,5,3.0,0,1,1,6,Guest_2819,Expected
City Hotel,1,137,35,27,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,114.69,0,0,08,2017-08-27,0,7,2.0,0,1,0,6,Guest_2820,Expected
City Hotel,1,69,35,27,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,163.71,0,1,08,2017-08-27,0,7,2.0,0,1,1,6,Guest_2821,Expected
City Hotel,1,7,35,28,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,160.0,0,2,08,2017-08-28,0,1,2.0,0,1,0,0,Guest_2822,Expected
City Hotel,1,182,35,28,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,0,08,2017-08-28,0,2,2.0,0,1,1,0,Guest_2823,Expected
City Hotel,1,279,35,28,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,107.1,0,0,08,2017-08-28,0,2,2.0,0,1,1,0,Guest_2824,Expected
City Hotel,1,368,35,28,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,1,0,Transient,80.1,0,0,08,2017-08-28,0,3,2.0,0,1,0,0,Guest_2825,Expected
City Hotel,1,305,35,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,107.1,0,2,08,2017-08-28,0,3,2.0,0,1,1,0,Guest_2826,Expected
City Hotel,1,28,35,28,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,250.0,0,0,08,2017-08-28,0,3,4.0,0,1,1,0,Guest_2827,Expected
City Hotel,1,278,35,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,107.1,0,0,08,2017-08-28,0,3,2.0,0,1,1,0,Guest_2828,Expected
City Hotel,1,50,35,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,115.2,0,0,08,2017-08-28,0,3,2.0,0,1,0,0,Guest_2829,Expected
City Hotel,1,168,35,28,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,175.5,0,0,08,2017-08-28,0,3,3.0,0,1,1,0,Guest_2830,Expected
City Hotel,1,162,35,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,139.5,0,1,08,2017-08-28,0,3,2.0,0,1,0,0,Guest_2831,Expected
City Hotel,1,43,35,28,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,2,08,2017-08-28,0,3,2.0,0,1,1,0,Guest_2832,Expected
City Hotel,1,184,35,28,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,191.67,0,3,08,2017-08-28,0,3,2.0,0,1,0,0,Guest_2833,Expected
City Hotel,1,161,35,28,1,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,2,0,Transient,178.53,0,0,08,2017-08-28,0,4,2.0,0,1,1,0,Guest_2834,Expected
City Hotel,1,206,35,28,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,126.0,0,1,08,2017-08-28,0,4,2.0,0,1,1,0,Guest_2835,Expected
City Hotel,1,213,35,28,1,3,1,0.0,0,HB,Groups,TA/TO,0,0,0,0,0,Transient-Party,109.25,0,0,08,2017-08-28,0,4,1.0,0,1,0,0,Guest_2836,Expected
City Hotel,1,35,35,28,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,170.0,0,1,08,2017-08-28,0,4,2.0,0,1,1,0,Guest_2837,Expected
City Hotel,1,213,35,28,1,3,1,0.0,0,BB,Groups,TA/TO,0,0,0,0,0,Transient-Party,85.0,0,0,08,2017-08-28,0,4,1.0,0,1,0,0,Guest_2838,Expected
City Hotel,1,33,35,28,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,210.0,0,0,08,2017-08-28,0,4,3.0,0,1,0,0,Guest_2839,Expected
City Hotel,1,219,35,28,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,135.0,0,2,08,2017-08-28,1,4,3.0,0,1,1,0,Guest_2840,Expected
City Hotel,1,321,35,28,1,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,2,0,Transient,145.08,0,3,08,2017-08-28,0,5,2.0,0,1,1,0,Guest_2841,Expected
City Hotel,1,112,35,28,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,155.0,0,1,08,2017-08-28,0,6,2.0,0,1,1,0,Guest_2842,Expected
City Hotel,1,212,35,28,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,85.59,0,0,08,2017-08-28,0,7,2.0,0,1,0,0,Guest_2843,Expected
City Hotel,1,260,35,28,3,6,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,135.0,0,1,08,2017-08-28,0,9,3.0,0,1,1,0,Guest_2844,Expected
City Hotel,1,41,35,28,3,9,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,161.83,0,0,08,2017-08-28,0,12,1.0,0,1,1,0,Guest_2845,Expected
City Hotel,1,70,35,28,4,10,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,200.29,0,1,08,2017-08-28,0,14,3.0,0,1,1,0,Guest_2846,Expected
